excel_file,sheet_name,Номер выдела,Состав,Элемент леса,Высота,Диаметр,Разряд
472-475_with_tiers.xlsx,кв472,17,5Л4С1Б,С,18.0,20.0,6.0
472-475_with_tiers.xlsx,кв472,17,5Л4С1Б,Б,15.0,16.0,6.0
472-475_with_tiers.xlsx,кв473,1,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,2,4Л1С1Е4Б,Л,13.0,16.0,8.0
472-475_with_tiers.xlsx,кв473,4,7Б2Е1Л,Б,14.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,4,7Б2Е1Л,Е,14.0,16.0,4.0
472-475_with_tiers.xlsx,кв473,4,7Б2Е1Л,Л,15.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,5,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,6,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,7,6Б4Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,8,3Л2Е5Б,Л,14.0,16.0,8.0
472-475_with_tiers.xlsx,кв473,9,3Л2Е5Б,Л,13.0,14.0,8.0
472-475_with_tiers.xlsx,кв473,10,3Е2Л1К4Б,Е,13.0,14.0,4.0
472-475_with_tiers.xlsx,кв473,10,3Е2Л1К4Б,Л,13.0,14.0,8.0
472-475_with_tiers.xlsx,кв473,10,3Е2Л1К4Б,К,13.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,10,3Е2Л1К4Б,Б,12.0,14.0,8.0
472-475_with_tiers.xlsx,кв473,11,5Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,12,4Л1Е5Б,Л,13.0,14.0,8.0
472-475_with_tiers.xlsx,кв473,13,5Л2С3Б,Л,19.0,24.0,6.0
472-475_with_tiers.xlsx,кв473,13,5Л2С3Б,С,18.0,22.0,6.0
472-475_with_tiers.xlsx,кв473,13,5Л2С3Б,Б,15.0,16.0,6.0
472-475_with_tiers.xlsx,кв473,14,3Л2Е5Б,Л,14.0,16.0,8.0
472-475_with_tiers.xlsx,кв473,15,4Л1Е5Б+С,Л,16.0,18.0,7.0
472-475_with_tiers.xlsx,кв473,15,4Л1Е5Б+С,Е,15.0,18.0,5.0
472-475_with_tiers.xlsx,кв473,15,4Л1Е5Б+С,Б,14.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,16,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,17,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,18,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,19,7Б3Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,20,7Б3Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,21,4С4Л2Б,С,19.0,22.0,5.0
472-475_with_tiers.xlsx,кв473,21,4С4Л2Б,Л,20.0,24.0,6.0
472-475_with_tiers.xlsx,кв473,21,4С4Л2Б,Б,14.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,22,7Б3Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,23,7Б3Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,24,6Б4Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,25,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,27,3Л3Е4Б+К,Л,19.0,24.0,6.0
472-475_with_tiers.xlsx,кв473,27,3Л3Е4Б+К,Е,17.0,20.0,4.0
472-475_with_tiers.xlsx,кв473,27,3Л3Е4Б+К,Б,14.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,28,6Л1С3Б,Л,18.0,20.0,6.0
472-475_with_tiers.xlsx,кв473,28,6Л1С3Б,С,16.0,18.0,6.0
472-475_with_tiers.xlsx,кв473,28,6Л1С3Б,Б,14.0,16.0,7.0
472-475_with_tiers.xlsx,кв473,29,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв473,30,5Л2С3Б,Л,19.0,24.0,6.0
472-475_with_tiers.xlsx,кв473,30,5Л2С3Б,С,18.0,22.0,6.0
472-475_with_tiers.xlsx,кв473,30,5Л2С3Б,Б,15.0,16.0,6.0
472-475_with_tiers.xlsx,кв473,31,8Б2Л,Б,3.0,4.0,9.0
472-475_with_tiers.xlsx,кв474,1,7Л2Е1С+Б,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв474,2,6Л2С2Е+Б,Л,18.0,24.0,7.0
472-475_with_tiers.xlsx,кв474,2,6Л2С2Е+Б,С,16.0,20.0,7.0
472-475_with_tiers.xlsx,кв474,2,6Л2С2Е+Б,Е,16.0,20.0,5.0
472-475_with_tiers.xlsx,кв474,3,7Л3Е+Б,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв474,4,10Л,Л,13.0,18.0,9.0
472-475_with_tiers.xlsx,кв474,5,10Л,Л,13.0,18.0,9.0
472-475_with_tiers.xlsx,кв474,7,8Л1С1Б,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв474,7,8Л1С1Б,С,16.0,22.0,7.0
472-475_with_tiers.xlsx,кв474,7,8Л1С1Б,Б,15.0,16.0,6.0
472-475_with_tiers.xlsx,кв474,8,10Л,Л,13.0,18.0,9.0
472-475_with_tiers.xlsx,кв475,1,7Л2Е1С,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв475,2,6Л2С2Е,Л,18.0,24.0,7.0
472-475_with_tiers.xlsx,кв475,2,6Л2С2Е,С,16.0,20.0,7.0
472-475_with_tiers.xlsx,кв475,2,6Л2С2Е,Е,16.0,20.0,5.0
472-475_with_tiers.xlsx,кв475,3,10Л,Л,12.0,10.0,7.0
472-475_with_tiers.xlsx,кв475,4,7Л3Е,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв475,5,7Л3Е,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв475,7,10Л,Л,12.0,18.0,10.0
472-475_with_tiers.xlsx,кв475,8,7Л3Е,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв475,9,7Л3Е,Л,7.0,8.0,10.0
472-475_with_tiers.xlsx,кв475,10,10Л,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв475,11,10Л,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв475,12,10Л,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв475,13,10Л,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв475,14,8Л1С1Б,Л,19.0,22.0,6.0
472-475_with_tiers.xlsx,кв475,14,8Л1С1Б,С,16.0,22.0,7.0
472-475_with_tiers.xlsx,кв475,14,8Л1С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,1,6Л4Б,Л,13.0,14.0,8.0
511-516_with_tiers.xlsx,Кв511,3,8Л1Е1Б,Л,13.0,14.0,8.0
511-516_with_tiers.xlsx,Кв511,3,8Л1Е1Б,Е,12.0,14.0,5.0
511-516_with_tiers.xlsx,Кв511,3,8Л1Е1Б,Б,11.0,12.0,8.0
511-516_with_tiers.xlsx,Кв511,5,7Б3Л,Б,7.0,8.0,9.0
511-516_with_tiers.xlsx,Кв511,6,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв511,6,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв511,6,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,7,7Л1Е2Б,Л,12.0,14.0,9.0
511-516_with_tiers.xlsx,Кв511,8,8Л1Е1Б,Л,13.0,16.0,8.0
511-516_with_tiers.xlsx,Кв511,8,8Л1Е1Б,Е,12.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,8,8Л1Е1Б,Б,12.0,14.0,8.0
511-516_with_tiers.xlsx,Кв511,9,8Л1Е1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв511,9,8Л1Е1Б,Е,18.0,20.0,4.0
511-516_with_tiers.xlsx,Кв511,9,8Л1Е1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,11,7Б3Л,Б,7.0,8.0,9.0
511-516_with_tiers.xlsx,Кв511,12,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв511,12,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв511,12,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,13,8Л2Б+Е,Л,15.0,16.0,7.0
511-516_with_tiers.xlsx,Кв511,14,7Л1Е2Б,Л,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв511,14,7Л1Е2Б,Е,17.0,18.0,3.0
511-516_with_tiers.xlsx,Кв511,14,7Л1Е2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,15,7Б3Л,Б,7.0,8.0,9.0
511-516_with_tiers.xlsx,Кв511,16,5Л5Б+Е,Л,17.0,18.0,6.0
511-516_with_tiers.xlsx,Кв511,16,5Л5Б+Е,Б,14.0,6.0,2.0
511-516_with_tiers.xlsx,Кв511,17,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв511,19,5Л5Б,Л,13.0,16.0,8.0
511-516_with_tiers.xlsx,Кв511,20,7Л1Е2Б+С,Л,20.0,24.0,6.0
511-516_with_tiers.xlsx,Кв511,20,7Л1Е2Б+С,Е,18.0,20.0,4.0
511-516_with_tiers.xlsx,Кв511,20,7Л1Е2Б+С,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв511,21,7Б3Л+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв511,21,7Б3Л+Е,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв511,23,7Л1Е2Б,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв511,23,7Л1Е2Б,Е,17.0,18.0,3.0
511-516_with_tiers.xlsx,Кв511,23,7Л1Е2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,1,3Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,1,3Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,1,3Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,2,5Л3С2Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,2,5Л3С2Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,2,5Л3С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,3,5Л1С4Б,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв512,3,5Л1С4Б,С,16.0,18.0,6.0
511-516_with_tiers.xlsx,Кв512,3,5Л1С4Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,4,6Л4Б+С,Л,11.0,12.0,9.0
511-516_with_tiers.xlsx,Кв512,5,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,5,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,5,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,6,6Л4Б+С,Л,11.0,12.0,9.0
511-516_with_tiers.xlsx,Кв512,7,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв512,8,5Л2С3Б,Л,18.0,22.0,7.0
511-516_with_tiers.xlsx,Кв512,8,5Л2С3Б,С,17.0,18.0,6.0
511-516_with_tiers.xlsx,Кв512,8,5Л2С3Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,9,7Л1Е2Б,Л,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,9,7Л1Е2Б,Е,17.0,18.0,3.0
511-516_with_tiers.xlsx,Кв512,9,7Л1Е2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,10,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,10,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,10,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,11,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв512,12,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,12,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,12,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,13,5Л2С3Б,Л,18.0,22.0,7.0
511-516_with_tiers.xlsx,Кв512,13,5Л2С3Б,С,17.0,18.0,6.0
511-516_with_tiers.xlsx,Кв512,13,5Л2С3Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,14,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв512,15,5Л2С3Б,Л,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,15,5Л2С3Б,С,17.0,18.0,6.0
511-516_with_tiers.xlsx,Кв512,15,5Л2С3Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,16,5Л1С4Б,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв512,17,7Л2С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,17,7Л2С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв512,17,7Л2С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,18,5Л1С4Б,Л,15.0,16.0,7.0
511-516_with_tiers.xlsx,Кв512,19,5Л5Б+Е+С,Л,10.0,12.0,10.0
511-516_with_tiers.xlsx,Кв512,20,8Б2Л,Б,1.0,,
511-516_with_tiers.xlsx,Кв512,21,8Б2Л+С,Б,1.0,,
511-516_with_tiers.xlsx,Кв512,22,7Л3Б,Л,17.0,18.0,6.0
511-516_with_tiers.xlsx,Кв512,22,7Л3Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв512,23,8Б2Л+С,Б,1.0,,
511-516_with_tiers.xlsx,Кв512,24,7Л1Е2Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв512,24,7Л1Е2Б,Е,16.0,18.0,4.0
511-516_with_tiers.xlsx,Кв512,24,7Л1Е2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв513,1,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,2,6Л1С3Б,Л,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв513,2,6Л1С3Б,С,16.0,18.0,6.0
511-516_with_tiers.xlsx,Кв513,2,6Л1С3Б,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв513,3,5Л4С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв513,3,5Л4С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв513,3,5Л4С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв513,4,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,5,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,6,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,7,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,8,5Л1С4Б+Е,Л,20.0,26.0,6.0
511-516_with_tiers.xlsx,Кв513,8,5Л1С4Б+Е,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв513,8,5Л1С4Б+Е,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв513,9,6Л4Б+Е,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв513,10,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,11,7Л3Б+Е,Л,16.0,18.0,7.0
511-516_with_tiers.xlsx,Кв513,11,7Л3Б+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв513,12,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,13,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв513,14,5Л3Б+Е,Л,15.0,18.0,8.0
511-516_with_tiers.xlsx,Кв513,14,5Л3Б+Е,Б,12.0,14.0,8.0
511-516_with_tiers.xlsx,Кв513,15,4Л2С4Б+Е,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв513,16,7Л1С2Б,Л,16.0,18.0,7.0
511-516_with_tiers.xlsx,Кв513,16,7Л1С2Б,С,13.0,16.0,8.0
511-516_with_tiers.xlsx,Кв513,16,7Л1С2Б,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв513,17,6Л4Б+С+Е,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв513,18,8Е2Л+С,Е,3.0,4.0,7.0
511-516_with_tiers.xlsx,Кв513,19,6Л1Е3Б,Л,14.0,16.0,8.0
511-516_with_tiers.xlsx,Кв514,1,6Л4Б+Е,Л,13.0,16.0,8.0
511-516_with_tiers.xlsx,Кв514,1,6Л4Б+Е,Б,12.0,14.0,8.0
511-516_with_tiers.xlsx,Кв514,2,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,3,7Л3Б+Е,Л,16.0,14.0,6.0
511-516_with_tiers.xlsx,Кв514,3,7Л3Б+Е,Б,13.0,14.0,7.0
511-516_with_tiers.xlsx,Кв514,4,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,5,7Л3Б+Е,Л,16.0,18.0,7.0
511-516_with_tiers.xlsx,Кв514,5,7Л3Б+Е,Б,13.0,14.0,7.0
511-516_with_tiers.xlsx,Кв514,7,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,8,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,9,6Л4Б+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,9,6Л4Б+Е,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,10,6Л4Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,10,6Л4Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,11,6Л4Б,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв514,11,6Л4Б,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв514,12,6Л4Б,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв514,12,6Л4Б,С,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв514,13,7Л1С2Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,13,7Л1С2Б,С,17.0,24.0,7.0
511-516_with_tiers.xlsx,Кв514,13,7Л1С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,14,6Л4Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,14,6Л4Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,15,7Л1С2Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,15,7Л1С2Б,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,15,7Л1С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,16,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,17,8Л2Б+С+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,17,8Л2Б+С+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв514,18,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,19,6Л4Б+С+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,19,6Л4Б+С+Е,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,20,7Л1С2Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,20,7Л1С2Б,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,20,7Л1С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,21,9Л1Б+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,21,9Л1Б+Е,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,22,4Л3Е3Б,Л,19.0,28.0,7.0
511-516_with_tiers.xlsx,Кв514,22,4Л3Е3Б,Е,16.0,20.0,5.0
511-516_with_tiers.xlsx,Кв514,22,4Л3Е3Б,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв514,23,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,24,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв514,25,7Л1С2Б+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,25,7Л1С2Б+Е,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,25,7Л1С2Б+Е,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,26,5Л3С2Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,26,5Л3С2Б,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,26,5Л3С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,27,5Л3С2Б,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,27,5Л3С2Б,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,27,5Л3С2Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв514,28,8Л1С1Б+Е,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв514,28,8Л1С1Б+Е,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв514,28,8Л1С1Б+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв515,1,8Б2Л,Л,3.0,4.0,10.0
511-516_with_tiers.xlsx,Кв515,2,7Л3Б+Е+С,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв515,2,7Л3Б+Е+С,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв515,3,6Л4Б+Е,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв515,3,6Л4Б+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв515,4,7Л1Е1С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв515,4,7Л1Е1С1Б,Е,16.0,18.0,4.0
511-516_with_tiers.xlsx,Кв515,4,7Л1Е1С1Б,С,17.0,20.0,6.0
511-516_with_tiers.xlsx,Кв515,4,7Л1Е1С1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв515,5,6Л4Б+Е,Л,17.0,20.0,7.0
511-516_with_tiers.xlsx,Кв515,5,6Л4Б+Е,Б,14.0,16.0,7.0
511-516_with_tiers.xlsx,Кв515,6,8Б2Л,Б,3.0,4.0,9.0
511-516_with_tiers.xlsx,Кв515,7,9Л1Б+Е+С,Л,19.0,24.0,6.0
511-516_with_tiers.xlsx,Кв515,7,9Л1Б+Е+С,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв515,8,6Л3С1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв515,8,6Л3С1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв515,8,6Л3С1Б,Б,15.0,14.0,5.0
511-516_with_tiers.xlsx,Кв515,9,6Л2С1Е1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв515,9,6Л2С1Е1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв515,9,6Л2С1Е1Б,Е,18.0,20.0,4.0
511-516_with_tiers.xlsx,Кв515,9,6Л2С1Е1Б,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв515,10,4Л3Е3Б+К,Л,20.0,26.0,6.0
511-516_with_tiers.xlsx,Кв515,10,4Л3Е3Б+К,Е,18.0,20.0,4.0
511-516_with_tiers.xlsx,Кв515,10,4Л3Е3Б+К,Б,15.0,16.0,6.0
511-516_with_tiers.xlsx,Кв515,11,6Л2С1Е1Б,Л,19.0,22.0,6.0
511-516_with_tiers.xlsx,Кв515,11,6Л2С1Е1Б,С,18.0,20.0,6.0
511-516_with_tiers.xlsx,Кв515,11,6Л2С1Е1Б,Е,18.0,20.0,4.0
511-516_with_tiers.xlsx,Кв515,11,6Л2С1Е1Б,Б,15.0,16.0,6.0
